"inversion","ingresos"
18.86,8037.32
19.85,11435.26
10.97,2255.54
1.48,539.7
6.15,1023.51
18.66,8266.36
12.96,3814.22
7.03,1673.84
5.98,1416.93
16.9,6464.96
3.72,831.35
1.65,641.8
8.81,2031.1
8.55,2103.51
2.9,696.29
4.21,780.06
18.37,5562.89
6.93,1135.54
6.78,1233.48
3.67,794.21
11.48,2902.59
13.24,3187.42
4.67,965.01
17.87,6171.06
12.98,2917.38
6.9,1337.72
19.3,7160.93
8.79,1666.94
15.21,6684.77
3.53,872.64
19.42,8346.91
16.97,6321.84
11.92,3298.48
14.54,4633.23
3.8,856.66
2.12,539.73
2.4,686.61
18.68,9664.86
11.56,2873.9
3.3,867.82
3.69,878.91
3.78,960.54
7.59,1996.96
2.34,767.03
12.95,2709.92
3.21,849.75
15.12,4535.63
7.91,1664.93
17.49,6231.59
14.36,5114.52
3.5,843.57
5.53,1235.81
4.5,916.88
9,2640.33
4.86,1015.67
8.4,1879.73
10.43,2273.15
17.7,6575.59
14.71,4582.01
19.79,11552.49
2.36,879.53
3.71,849.86
17.96,7415.21
19.46,10873.3
11.27,3335.83
19.69,9032.2
16.57,5858.88
12.24,3689.89
10.91,2711.27
16.49,5136.94
7.02,1601.62
1.78,381.42
2.44,820.8
13.93,4332.01
7.99,1788.63
6.57,1464.39
14.36,4079.16
9.25,1978.47
4.23,816.22
14.48,3487.12
18.21,8401.72
17.14,5498.86
13.28,4405.45
10.15,2706.16
12.21,2996.12
19.92,10179.51
5.86,1474.7
14.72,4616.91
4.9,1140.16
8.98,2128.85
12.29,3810
13.74,3738.66
15.23,4985.24
9.74,1997.54
10.07,1793.18
3.61,573.46
5.32,983.2
14.16,4219.52
12.19,2793.39
16.75,6129.3
14.42,4456.96
13.33,4274.17
1.53,456.92
13.25,4839.13
15.47,5182.68
11.69,3307.37
13.36,2714.3
16.23,7040.98
11.15,2699.6
2.89,713.53
2.35,645.96
17.66,6962.43
15.57,4533.29
4.45,878.95
17.79,5250.47
12.99,3377.97
17.53,5927.56
15.84,4405.75
13.27,3256.94
12.28,3530.65
10.63,2220.2
2.13,855.94
9.25,2653.81
10.68,1900.53
10.59,2238.54
12.99,3459.33
7.52,1373.68
16.94,7633.34
3.04,807.5
14.14,3651.54
6.32,1191.99
14.64,3763.24
16.66,5645.15
17.59,8146.09
15.13,4146.42
5.55,1256.42
15.83,5165.28
6.09,939.36
16.92,5585.47
10.44,1796.68
9.45,2649.28
13.02,3657.44
12.6,3378.64
18.48,8013.75
9.41,2126.09
4.68,964.12
19,8136.96
4.63,868.36
13.96,3947.93
15.83,5291.51
13.15,3074.76
7.53,1581.58
15.23,3929.35
8.88,1963.99
14.38,4276.92
14.82,5248.28
17.34,6743.95
6.12,1351.79
16.99,7780.7
5.45,1188.45
11.28,3066.66
8.57,1716.66
12.57,3026.77
7.6,1496.68
11.37,2366.94
5.68,1202.49
2.82,792.55
16.38,4958.8
2.16,685.68
6.99,1511.84
6.85,1273.16
11.02,2199.73
6.58,1364.78
11.54,2246.69
19.77,11502.21
1.6,623.52
1.89,562.53
13.07,3311.78
18.04,8318.18
18.73,7942.17
1.91,656.47
10.4,2592.91
15.21,5582.78
5.16,1017.95
6.01,1327.93
18.2,7617.59
4.1,956.38
12.45,3387.72
5.23,1174.91
17.05,6653.7
18.69,7777.82
12.12,3235.93
18.3,8007.51
14.87,4937.82
11.47,2666.75
18.59,8490.96
10.41,2272.69
15.15,5010.08
3.51,737.44
13.28,4706.17
2.59,754.43
5.75,1165.54
4.72,825.15
14.66,4453.59
18.11,7804.34
7.45,1591.89
11.05,2590.5
19.72,9449.12
14.11,4407.56
13.05,4002.3
5.3,1001.01
5.04,1031.44
10.81,2154.69
19.04,8074.96
15.69,4338.12
7.13,1312.55
1.5,725.47
2.07,773.08
13.77,3647.25
3.81,915.54
16.1,5780.82
10.82,3332.82
1.43,503
7.32,1433.21
8.75,1925.47
13.86,3528.68
3.85,885.81
8.78,1593.71
2.66,724.24
1.6,729.74
9.56,2097.68
8.33,1764.36
15.22,4839.43
19.27,7711.3
10.29,1532.38
7.25,1559.01
13.66,3323.55
6.28,771.66
5.17,1054.59
9.59,1766.76
6.28,1286.15
19.07,8279.09
8.42,1796.45
4.64,1152.68
2,573.32
15.87,5960.03
9.1,1917.36
6.12,1134.16
6.58,1208.33
8.06,1543.9
7.89,1479.94
7.86,1305.67
15.74,4832.39
15.87,5786.15
7.75,1516.7
14.84,4104.21
7.2,1571.34
17.32,5806.57
9.73,1921.79
17.28,6922.74
8.39,1623.95
19.71,9736.05
6.01,1021.96
11.03,2367.02
6.58,1540.16
1.11,578.15
4.89,1170.84
6.59,1134.14
13.1,3049.25
5.16,1071.82
11.58,3214.13
8.29,1507.73
1.42,566.63
17.63,7901.72
10.97,2783.69
6.41,1267.55
14.5,4321.28
4.99,1173.46
9.78,2760.68
14.09,4194.58
14.57,4793.78
15.41,5150.25
16.79,6663.3
8.68,1996.91
17.21,6721.54
13.54,4028.66
1.56,681.26
14.13,5003.32
9.27,2353.3
13.23,2724.74
4.5,894.96
6.4,1801.24
10.97,2915.24
15.63,3764.8
8.38,1839.89
1.22,580.87
7.63,1902.99
14.88,4247.82
17.85,6832.8
13.48,4661.35
1.67,578.6
19.62,8715.93
16.11,4675.67
12.47,2797.17
10.81,2031.53
11.34,2921.1
9.31,1874.06
17.8,8337.35
17.56,6531.97
15.6,5221.49
11.96,2676.79
10.47,2568.22
14.78,5679.86
10.34,2455.06
12.45,3621.62
11.55,2807.21
14.82,4617.04
3.7,766.24
7.36,1291.93
17.94,5616.42
18.02,6432.21
6.6,1470.39
18.4,8516.01
8.29,1784.8
14.24,4337.65
15.33,5046.64
4.33,838.46
7.55,1408.36
2.22,761.09
9.72,2046.27
13.57,3958.14
18.8,7751.89
12.23,2441.01
5.99,1423.79
10.79,2485.33
8.8,1796.09
9.83,2321
18.73,10933.7
6.74,1380.49
7.95,1999.74
16.18,6393.52
6.51,1226.04
12.12,3373.84
12.43,3306.28
19.9,11146.11
14.87,5117.47
15.92,5128.2
5.89,937.89
15.09,5122.7
9.46,2142.5
6.02,1129.92
9.57,2284.46
9.27,1938.84
4.18,1157.44
5.57,1179.82
10.64,2320.67
2.34,848.08
19.14,5851.13
4.18,912.57
16.43,6626.95
8.33,1753.18
5.42,1130.14
3.92,986.33
13.11,2881.78
15.62,4838.11
8.64,1711.92
16.83,5900.61
9.27,2286.72
5.66,1077.81
16.36,5660.87
6.53,1173.51
14.83,3485.14
1.88,845.05
16.64,6628.23
3.08,759.53
13.85,4274.07
1.71,650.23
5.02,996.45
7.94,1416.74
6.88,1309.63
18.21,5993.26
3.14,598.71
7.03,1076.8
14.91,4093.81
16.43,5773.45
18.35,6613.95
8.49,2044.72
2,615.11
8.36,1550.76
11.1,2693.56
12.36,3153.56
14.22,3532.5
1.66,750.39
8.85,1899.25
14.97,5479.97
4.88,1128.6
2.14,775.09
3.95,755.38
2.68,666.26
18.1,7221.16
10.39,1845.06
8.9,2036.74
12.79,3574.5
17.76,7189.58
13.56,2921.11
5.9,1121.93
4.13,1009.27
18.12,6880.76
1.89,655.38
14.4,4415.98
15.32,5839.12
10.69,2495.31
10.8,2383.97
17.68,7495.48
6.36,1116.76
7.77,965.51
8.43,1753.35
7.81,1413.81
2.24,616.69
10.45,2898.82
19.61,10264.99
9.74,2438.54
18.82,10417.26
9.38,1730.45
12.71,3345.55
9.12,2270.31
14.29,4475.66
4.71,938.08
4.3,943.42
16.79,5069.4
12.83,3902.12
4.81,1156.31
17.37,6052.41
5.25,1339.79
10.91,3068.82
4.67,783.06
13.2,4564.65
19.08,8397.41
12.58,3984.55
14.51,3264.39
12.39,3208.46
14.8,4692.43
1.17,563.69
1.46,667
10.7,2147.47
7.69,1508.93
13.87,3377.75
17.65,7225.93
7.67,1533.27
18.44,7865.28
18.04,8272.88
1.42,572.94
19.12,8388.71
1.19,594.14
9.65,2051.32
2.63,838.19
17.68,8127.62
2.61,955.95
15.35,4755.49
15.62,6542.33
13.08,3648.84
13.83,2794.6
11.14,2079.3
19.28,7403.54
13.59,3172.6
11.97,3109.78
10.56,3036.72
7.94,1709.49
18.64,7744.6
18.99,7651.29
10.58,2969.08
15.84,4923.14
7.57,1743.27
15.43,4126.11
13.93,3699.71
17.31,5242.17
1.11,538.13
8.89,2222.08
1.65,606.02
13.2,3970.21
11.22,1981.67
17.35,6416.79
19.59,9353.29
1.48,561.33
7.69,1716.06
10.62,2056.87
4.4,1014.54
4.65,1041.55
8.78,2054.87
4.49,1138.9
18.39,9019.63
5.16,1281.53
15.74,5530.15
13.18,3006.86
16.74,7076.93
10.37,2974.03
10.15,2432.19
3.5,760.03
15.71,5485.21
14.7,4196.17
18.17,7842.63
14.05,4256.16
19.87,6880.83
13.96,5089.64
3.91,984.37
13.18,3940.37
8.39,1629.33
17.88,6365.57
9.58,2449.71
5.76,923.11
6.87,1647.77
6.22,903.77
3.52,906.87
15.61,4378.65
8.27,1493.54
14.8,4003.54
6.87,1447.39
17.46,8246.44
14.49,4553.21
10.41,2799.52
3.99,976.37
14.82,2906.88
7.25,1528.15
17.52,6201.86
10.27,2718.8
5.57,933.01
4.92,926.24
19.26,8758.07
10.22,2650.99
5.42,1083.95
13.73,4540.24
1.97,749.76
9.38,2242.8
9.56,1341.68
14.67,4366.27
12.04,3074.81
3.3,964.25
5.7,1206.58
18.41,8358.65
3.94,1010.95
7.5,1638.9
5.77,1023.83
14.03,3091.95
17.51,6124.48
9.91,1628.93
1.34,477.93
11.79,2984.55
1.35,619.21
17.04,5458.81
2.87,805.62
5.04,951.97
17.3,7562.11
7.19,1243.16
16.48,6373.45
6.84,1204.33
4.79,990.4
3.36,636.85
10.85,2221.75
15.38,6276.76
14.94,4344.38
2.03,577.91
14.04,3922.61
13.39,4417.85
14.35,4665.41
4.04,897.87
11.99,4012.95
4.02,923.34
12.93,3859.5
10.8,2102.45
2.42,822.51
18.98,8661.79
19.67,9533.26
17.47,8414.6
9.11,2077.66
4.04,1065.95
14.08,4393.28
11.81,2644.23
2.65,585.59
10.86,2653.2
7.79,1445.89
2.39,748.3
15.73,5540.64
5.62,972.98
11.61,2699.66
6.76,1185.53
12.46,4179.61
18.56,9261.62
2.82,736.71
6.36,1562.07
14.09,4607.82
17.33,6574.81
6.79,1319.27
4.63,874.25
1.92,710.33
18.71,7905.73
14.93,4877.92
3.86,1041.22
10.62,2874.38
5.74,1216.26
5.4,1124.58
14.67,5526.83
12.56,2970.28
13.97,2869.21
1.6,581.29
17.33,5200.54
19.64,8861.56
1.55,643.85
1.17,705.05
16.82,6418.57
12.94,3682.22
6.93,1652.98
8.79,1670.89
9.24,2325.78
3.26,823.69
3.51,913.8
12.96,3485.81
3.23,723.93
7.5,1741.48
14.71,4300.86
18.79,8837.45
12.31,3152.49
3.56,741.6
7.5,1010.13
18.28,7211.3
7.23,1520.69
14.49,4191.74
16.09,4876.17
3.76,673.65
18.52,8073.35
9.07,1969.2
18.22,9207.67
4.45,993.45
16.48,7224.67
1.43,621.96
16.87,5837.21
19.47,9709.15
14.54,4387.32
18.89,8390.13
16.02,4418.38
11.56,2682.65
2.51,558.74
2.48,676
12.89,3934.26
14.22,1895.36
5.49,1015.28
4.07,874.2
7.07,1179.22
14.77,3636.56
19.53,11885.28
16.34,6421.69
5.28,917.37
11.93,3081.99
3.31,756.87
9.98,1888.96
9.4,2207.1
17.32,7431.37
12.52,2755.99
17.3,8909.43
18.63,6836.77
13.6,4337.33
16.25,5719.19
9.56,1963.94
12.24,3075.68
16.69,7395.54
17.61,8348.15
12.01,3035.94
17.57,7966.46
18.6,8051.26
12.07,3491.89
2.9,757.21
12.7,4168.84
9.86,1599.7
3.09,954.6
17.43,7039.65
1.59,737.3
5.65,1487.96
10.32,2736.48
1.8,863.69
14.79,5064.69
14.57,3164.78
12.53,3006.77
6.24,1478.88
11.31,2507.81
6.93,1502.75
7.49,1419.52
15.8,5728.88
7.79,1607.54
19.67,9491.94
11.93,3269.81
10.84,3105.49
6.1,1167.09
16.74,5052.5
14.25,4975.08
1.32,480.92
19.19,9341.75
11.18,2988.01
4.84,1071.4
1.78,835.65
12.06,3006.38
1.84,773.8
12.02,3691.46
18.49,7962.72
6.56,1453.5
15.39,4445.15
14.62,5318.11
14.64,4977.26
1.29,454.65
6.63,1377.99
8.84,2027.28
2.9,877.18
6.55,1344.96
13.66,3236.79
6.05,1220.9
3.46,1069.7
1.21,507.65
19.85,8342.94
6.94,1330.23
11.09,1696.7
14.72,3671.9
12.86,2548.45
8.22,2005.24
2.09,784.06
10.31,1950.57
14.26,4559.31
12.55,3109.26
17.57,7046.91
5.95,1498.74
12.83,2410.66
3.32,786.94
10.92,2704.8
18.32,5479
18.88,8591.6
7.79,1828.7
15.51,4983.21
4.49,990.28
15,4768.3
2.64,769.46
17.28,7296.72
18.63,7993.99
13.04,2493.38
2.19,850.76
19.98,8856.77
7,1321.43
13.1,3322.94
16.84,6463.35
17.31,6591.96
17.71,7547.18
16.59,5593.89
10.98,2619.45
15.51,5329.04
19.11,9774.9
17.23,6080.88
8.45,1852.89
13.1,3806
10.65,2457.6
1.5,602.03
2.73,873.31
5.02,1107.05
17.4,4010.87
19.82,9526.58
18.7,7726.23
19.48,9578.12
6.39,1378.05
9.67,2260.33
17.2,7311.01
1.11,493.77
18.9,6513.35
5.25,1075.11
17.01,6140.42
2.26,778
6.11,1487.07
1.89,651.49
9.16,1459.71
16.75,7410.49
6.54,1415.6
11.44,2705.95
1.19,659.78
18.57,8137.02
1.34,830.57
2.76,690.35
19.6,9616.33
4,757.97
5.98,962.84
15.05,5316.48
13.86,4777.84
17.65,7829.13
3.21,638.1
9.19,2107.73
17.59,5958.57
4.18,992.33
4.15,629.82
19.39,10842.56
8.17,2181.99
19.12,9014.16
15.46,6094.11
17.24,5891.74
18.45,7725.98
16.05,6221.73
6.13,1261.3
3.21,653.66
15.54,5011.38
1.4,581.75
2.02,630.66
19.68,10660.09
10.43,2931.69
12.73,3486.37
3.17,846.44
4.89,1149.18
3.5,845.94
18.79,11147.08
13.87,4174.99
6.12,1309.96
7.8,2017.37
7.13,964.45
12.24,3352.6
13.76,3702.78
5.94,1117.48
2.55,715.74
6.88,1929.23
6.85,1487.02
13.63,3664.79
3.74,716.9
6.67,1772.1
17.72,6102.29
11.82,3125.27
12.96,3904.24
9.1,2166.86
8.34,1572.79
19.87,8590.17
18.23,6421.14
9.46,2163.83
10.16,2391.43
8.24,1672.45
8.88,1532.39
16.22,4400.11
11.52,3301.36
11.02,2598.35
5.93,1237.91
13.37,4208.27
10.93,2759.21
15.92,4677.03
16.66,5002.35
4.02,694.51
12.03,2559.85
2.1,697.42
19.01,9071.2
13.75,3337.99
6.25,1563.64
13.52,4020.88
8.2,2309.05
14.39,4840.9
18.28,7630.65
12.09,3511.32
3.16,847.71
11.3,2925.41
2.51,871.93
5.92,1498.57
15.07,4840.71
15.86,5456.16
7.49,1646.16
9.18,1802.85
4.11,1137.22
10.33,2668.6
4.36,812.99
4.42,932.61
15.93,5554.26
4.86,1212.32
5.66,1341.74
12.87,4139.3
10.18,2837.83
7.41,1593.5
5.1,1079.64
16.14,5516.67
13.69,3783.47
16.42,7198.41
5.8,1587.85
2.28,839.26
13.8,4409.8
4.01,1207.29
6.54,1307.8
1.03,456.18
19.4,6193.97
19.83,9219.45
13.47,3514.06
9.55,1985.47
1.59,601.11
9.69,2024.84
18.39,6482.04
5.97,1439.09
9.94,2028.97
6.04,1188.09
12.21,2700.71
3.69,577.86
18.43,8223.2
15.26,5461.44
13.49,3408.04
18.35,9615.83
19.9,10671.48
9.58,1533.1
6.69,1605.83
10.7,3274.4
13.12,3130.44
14.19,3578.9
13.97,4093.28
17.92,7619.98
15.93,5219.92
8.22,1666.23
16.14,5419.41
16.21,6173.49
14.46,4725.58
14.86,4864.18
3.03,819.53
17.16,6484.34
7.45,1579.72
15.84,6491.45
11.04,3048.96
10.96,2153.54
6.9,1578.09
2.47,605.6
12.9,3229.95
7.64,1817.37
5.04,1099.64
18.96,9928.9
16.54,5708.03
4.87,1039.85
12.06,1833.75
10.05,2300.28
14.45,4608.96
5.35,1358.31
8.83,2586.37
14.72,4599.31
5.71,1043.85
10.09,2324.29
18.63,6705.64
12.57,3374.15
4.69,994.99
19.85,10818.57
5.02,1032.66
12.34,3351.4
5.69,1439.78
10.04,2187.64
19.35,8561.79
2.1,766.72
9.71,1588.08
3.92,889.1
17.47,4957.08
11.77,2633.57
3.89,1181.27
14.58,5456.36
7.38,1832.73
12,3601.86
9.3,2274.9
12.57,2576.59
15.15,5689.93
14.16,4308.17
8.23,1442.49
2.76,887.78
15.38,5231.58
4.17,940.29
11.35,3186.36
8.56,1923.96
11.86,2222.78
8.93,1886.86
19.68,8059.23
13.1,4335.13
5.73,1499.91
14.59,3654.35
16.87,6230.43
15.45,4897.6
17.41,7789.81
16.56,5822.21
19.09,9052.91
8.09,1706.02
12.91,2589.21
4.84,929.56
12.38,2806.18
3.39,664.32
11.66,2723.39
15.05,3889.38
15.49,5957.91
5.75,1172.63
14.86,4621.36
6.45,1408.29
8.39,1659.94
17.3,7338.83
16.43,7014.45
19.64,8770.46
14.75,3972.93
13.9,5254.42
15.4,4933.59
7.04,1531.63
19.95,11703.36
14.07,4267.38
12.57,2619.06
11.81,2541.03
6.77,1147.26
13.59,3283.56
13.61,4910.48
3.03,742.25
8.51,1701.49
10.16,2391.4
5.19,886.85
9.21,1796.43
7.71,1571.41
11.86,2521.99
11.33,2358.33
2.1,469.52
16.86,4650.74
8.16,1860.82
13.15,3402.86
10.39,2507.12
4.89,567.88
10.34,2158.89
9.33,2324.26
12.68,2916.51
2.2,838.48
3.28,799.84
8.98,1953.23
8.85,1873.3
2.8,784.64
16.73,6464.98
2.56,642.02
10.49,2544.62
16.81,5084.94
7.01,1645.52
9.16,2371.09
3.77,946.57
10.52,2012.79
16.07,5051.58
14.22,3073.76
15.01,5553.58
7.16,1378.54
5.34,1183.29
8.91,1812.47
12.42,2803.43
6.39,1165.85
8.57,1849.9
7.88,1520.23
1.67,643.3
3.79,806.82
18.48,7672.21
15.91,6807.11
6.18,1281.48
14.91,4873.84
6.92,1451.5
5.1,1118.87
4.93,1204.19
19.29,9752.17
6.94,1069.16
8.63,2056.91
19.38,8534.83
8.25,1849.59
9.08,1838.28
2.27,603.59
17.93,6795.7
10.76,2234.56
12.16,3037.83
4.44,940.02
5.7,979.06
13.11,3961.82
15.66,5780.24
11.97,2893.59
1.03,439.87
16.3,4975.09
18.33,8535.81
5.75,1154.11
5.06,1214.19
1.92,614.37
3.67,843.52
13.38,2912.56
8.79,2189.54
13.74,3919.83
7.5,1539.92
18.11,5694.1
9.45,2241.79
9.27,1518.69
18.2,10972.36
14.13,4485.56
4.32,778.22
13.87,3735.15
3.82,876.86
7.02,1446.28
15.02,4895.26
2.14,683.36
19.67,8894.48
5.66,1220.88
2.14,696.28
11.62,2555.53
12.66,3214.61
11.52,2857.73
19.9,9386.27
2.61,660.74
6.75,1568.62
9.8,2239.48
14.9,5057.71
3.5,921.97
9.47,2433.61
15.66,5839.95
15.53,4107.45
11.09,2063.41
4.32,920.94
6.86,1563.68
6.87,1514.2
14.86,5492.17
11.65,2711.45
4.66,852.81
6.77,1111.73
17.69,8581.99
13.36,4643.3
5.19,948.81
12,2710.41
1.67,850.8
15.9,4663.89
4.41,832.76
17.05,5377.91
7.85,1313.39
9.25,1805.64
9.17,2488.42
19.29,8414.05
5.03,793.25
8.87,2037.79
7.6,1091.73
7.87,1442.24
12.55,3877.03
2.15,669.55
12.44,2045.74
13.34,4410.05
11.34,2129.72
15.57,5037.78
4.42,1021.38
3.11,621.89
12.1,2691.94
17.95,7194.81
18.48,7426.23
12.22,3256.37
4.98,1052.61
2.86,593.69
19.48,7414.32
2.01,618.51
16.33,5964.63
17.99,9165.57
2.96,967.7
14.16,4171.86
4.22,669.52
11.84,3327.36
8.24,2006.29
5.33,1047.61
10.48,2513.59
16.06,4882.33
4.43,962.58
4.84,1082.94
5.9,1364.69
15.57,5576.36
13.29,3859.12
4.23,763.06
12.58,3968.71
10.2,1493.28
5.28,958.19
12.03,3569.66
7.04,1282.44
13.65,3646.93
4.43,1316.07
17.27,7610.57
1.09,464.9
4.6,923.07
6.25,1105
9.46,2094.58
5.97,974.6
15.84,5144.43
9.7,2600.31
5.69,1291.24
4.11,995.55
8.28,1588.36
13.98,3876.99
10.95,2738.97
2.5,577.73
17.59,4296.21
19.02,8225.61
4.42,917.41
3.46,941.11
6.87,1284.21
13.72,3467.23
3.18,866.96
19.46,8271.52
11.2,3312.83
5.59,977.01
15.35,5626.19
7.75,1102.78
3.76,1077.98
5.73,1156.57
5.76,817.85
11.27,2115.95
16.7,5973.12
14.49,5544.59
19.18,8070.96
2.22,679.6
10.97,2930.06
3.92,893.3
6.13,1201.33
2.56,725.8
15.82,5078.26
13.68,3999.33
7.27,1580.83
13.24,2750.76
4.54,936.77
5.54,1001.39
18.65,8826.43
3.93,888.6
1.49,499.6
1.96,708.51
12.3,2118.83
15.3,5632.32
11.5,2131.16
5.3,1396.38
15.57,4692.32
15.5,4774.74
7.26,1211.15
19.56,6839.68
18.97,8887.85
18.31,5999.6
19.76,10729.51
4.88,721.15
10.33,2101.09
17.58,7549.45
17.89,7074.1
5.77,1297.68
8.39,1803.02
12.66,3324.13
7.85,2063.71
11.74,2445.19
5.79,1166.44
14.43,3801.24
5.61,1008.84
10.57,2317.56
16.62,5157.69
12.68,3706.29
13.48,4241.68
14.99,5011.62
12.16,2179.97
1.32,563.04
15.52,5395.34
8.46,1715.67
2.13,828
13.31,3426.65
4,885.07
12.06,3150.81
6.61,1430.46
11.48,2950.51
6.77,1263.58
19.2,10753.27
15.37,5306.05
9.5,2180.32
18.34,6606.2
11.18,2272.14
14.61,4001.72
9.57,1883.36
12.03,3416.08
19.82,11010.84
12.65,3704.2
6.07,1217.89
5.61,1030.28
17.41,5166.7
16.98,5110.29
17.58,8536.37
18.13,6620.37
5.36,951.91
5.66,1062.29
17.95,6281.18
13.65,3380.59
14.72,5745.78
8.45,1572.58
17.02,5929.62
2.55,721.76
1.76,842.16
7.04,1344.51
5.17,1124.09
17.97,7744.36
7.64,1493.68
1.12,393.63
11.92,3596.3
12.32,3075.95
10.03,2396.97
19.67,8480.9
9.38,2214.66
5.44,1273.69
14.78,5605.12
6.53,1144.95
16.57,6202.19
2.03,653.5
19.09,8216.83
3.73,749.65
14.81,5007.06
17.55,7386.85
3.33,1058.24
9.53,1425.11
2.61,959.59
8.03,1517.25
18.27,9049.31
10.12,2333.98
7.59,1682.75
5.09,1110.24
13.13,4252.3
2.48,654.27
13.45,4175.11
8.22,1331.2
15.2,4255.14
12.15,3349.49
7.41,1591.32
13.74,3782.64
8.06,1643.05
19.17,9124.41
13.72,4428.34
2.99,571.41
5.11,1112.07
8.86,1438.1
8.8,2256.53
5.53,1293.25
6.32,1230.71
17.45,8057.28
3.59,794.46
12.93,2310.37
11.73,2272.25
19.85,9676.86
13.8,3412.55
10.8,2617.25
11.24,3416.22
2.26,667.8
12.99,3535.78
5.73,1347.77
9.82,2780.33
3.59,538.33
9.18,2227.54
11.14,2348.85
2.1,683.1
19.79,6789.9
17.86,6532.77
3.36,981.77
18.62,9060.22
4.61,843.8
16.32,5936.26
12.37,3011.71
14.72,3423.44
8.93,1704.56
11.13,3193.22
4.89,964.84
7.52,1272.81
12.07,3366.7
11.96,2977.91
15.26,4350.48
6.51,1353.8
19.83,5556.39
15.42,5556.53
13.82,3429.85
13.44,4169.43
10.14,2868.32
10.58,2669.93
11.02,2595.43
8.58,1416.81
2.31,543.1
12.75,3323.36
4.58,820.26
15.54,4802.5
19.48,7561.22
18.51,9969.02
5.75,1085.28
2.61,762.15
14.62,4599.98
6.21,1293.9
10.5,2019.84
19.17,9100.14
6.28,1406.85
9.26,1732.23
8.47,2509.7
18.97,8303.28
18.42,7486.16
5.03,940.56
8.96,2296.58
17.74,10029.06
16.19,5116.39
4.71,892.58
16.74,5687.95
4.65,800.26
3.58,1064.04
12.71,2988.14
9.53,1623.31
8.44,1434.42
16.33,5465.3
3.53,664.13
4.69,1054.71
3.55,750.8
3.33,942.39
12.8,3873.47
15.04,4903.95
3.64,904.15
6.11,1291.53
17.06,6169.8
19.45,8686.54
18.14,7952.3
1.02,526.6
3.16,757.75
12.72,3156.58
1.76,629.59
18.56,6564.75
1.27,623.53
18.18,8423
15.86,6141.64
16.04,4087.18
3.64,743.98
18.29,9322.98
17.06,8348.66
5.7,1059.77
8.92,1915.51
4.69,892.35
2.72,506.54
13.31,3992.47
4.62,864.4
3.93,962.54
10.86,3066.54
