id,edad,ingreso,visitasmes,gasto,canal,region,satisfaccion,promocion,perfil_simulado
C0035,37,48608,12,2048,App,Centro,Alta,Alta,Alto valor digital
C0036,31,37997,16,2884,App,Centro,Media,Media,Alto valor digital
C0037,45,27888,4,506,Web,Occidente,Media,Baja,Cliente en riesgo
C0038,29,34302,19,3705,Tienda,Norte,Media,Media,Alto valor digital
C0039,39,38426,15,2797,App,Norte,Alta,Alta,Alto valor digital
C0040,40,32497,12,2670,Web,Sur,Alta,Alta,Promocional sensible
C0041,26,51381,22,4899,App,Centro,Alta,Media,Alto valor digital
C0042,40,32223,13,2468,Web,Norte,Alta,Baja,Promocional sensible
C0043,39,26975,19,3788,Web,Occidente,Baja,Alta,Alto valor digital
C0044,26,22967,13,1802,Web,Occidente,Media,Alta,Promocional sensible
C0045,38,51857,12,3417,App,Norte,Media,Baja,Alto valor digital
C0046,50,31882,10,2049,App,Sur,Alta,Media,Promocional sensible
C0047,37,31722,5,1685,Web,Norte,Media,Alta,Promocional sensible
C0048,59,16830,6,1243,Tienda,Centro,Media,Baja,Ocasional presencial
C0049,34,24597,3,309,Telefono,Centro,Media,Baja,Cliente en riesgo
C0050,26,23516,11,1796,Telefono,Centro,Alta,Alta,Promocional sensible
C0051,26,8487,10,1507,Web,Centro,Alta,Alta,Promocional sensible
C0052,53,54426,14,2244,App,Occidente,Alta,Alta,Alto valor digital
C0053,36,22056,2,469,Telefono,Centro,Baja,Baja,Cliente en riesgo
C0054,33,15194,8,1810,Tienda,Occidente,Media,Media,Promocional sensible
C0055,31,18687,3,790,Web,Sur,Baja,Baja,Ocasional presencial
C0056,33,19076,3,648,Tienda,Sur,Media,Baja,Cliente en riesgo
C0057,52,44200,19,3468,Web,Sur,Alta,Alta,Alto valor digital
C0058,51,12184,1,1197,Tienda,Sur,Media,Alta,Ocasional presencial
C0059,28,29021,8,1577,Tienda,Centro,Media,Alta,Promocional sensible
C0060,32,28920,10,1233,App,Sur,Media,Baja,Promocional sensible
C0061,36,16621,0,339,App,Sur,Baja,Baja,Cliente en riesgo
C0062,30,30135,11,1772,App,Occidente,Media,Alta,Promocional sensible
C0063,31,27190,10,1489,Web,Centro,Alta,Alta,Promocional sensible
C0064,41,35094,12,2344,App,Centro,Alta,Baja,Alto valor digital
C0065,43,24413,0,708,Web,Sur,Baja,Media,Cliente en riesgo
C0066,45,26396,11,1913,App,Sur,Alta,Media,Promocional sensible
C0067,49,29794,1,100,App,Occidente,Baja,Media,Cliente en riesgo
C0068,29,15305,6,1069,Tienda,Sur,Alta,Alta,Ocasional presencial
C0069,19,28980,12,2214,App,Sur,Media,Alta,Promocional sensible
C0070,40,21910,8,820,Tienda,Centro,Media,Media,Ocasional presencial
C0071,25,27196,11,2157,Tienda,Occidente,Alta,Alta,Promocional sensible
C0072,26,17554,2,232,Web,Occidente,Baja,Alta,Cliente en riesgo
C0073,33,31980,9,1062,Web,Sur,Alta,Media,Promocional sensible
C0074,24,17589,8,1249,Tienda,Centro,Media,Alta,Promocional sensible
C0075,37,18895,3,420,Tienda,Occidente,Media,Baja,Cliente en riesgo
C0076,23,22900,9,1542,App,Centro,Media,Alta,Promocional sensible
C0077,32,48093,15,2923,App,Occidente,Alta,Alta,Alto valor digital
C0078,33,15932,1,814,Tienda,Centro,Baja,Media,Cliente en riesgo
C0079,28,24925,5,1205,Web,Occidente,Media,Media,Promocional sensible
C0080,37,24740,4,1070,Telefono,Centro,Baja,Media,Ocasional presencial
C0081,36,28667,16,1446,App,Centro,Alta,Alta,Promocional sensible
C0082,35,48416,16,2435,App,Centro,Media,Alta,Alto valor digital
C0083,37,24772,2,473,Tienda,Sur,Media,Baja,Cliente en riesgo
C0084,23,31872,8,1677,Tienda,Centro,Alta,Alta,Promocional sensible
C0085,33,24050,11,3351,App,Occidente,Baja,Alta,Alto valor digital
C0086,21,21681,2,1144,Web,Centro,Media,Alta,Promocional sensible
C0087,35,33506,14,3208,Tienda,Occidente,Alta,Media,Alto valor digital
C0088,38,27518,8,613,App,Occidente,Alta,Media,Ocasional presencial
C0089,34,29691,11,1324,Web,Centro,Baja,Media,Promocional sensible
C0090,33,44744,20,3402,Web,Norte,Alta,Alta,Alto valor digital
C0091,44,10988,3,971,Tienda,Centro,Alta,Baja,Ocasional presencial
C0092,19,25460,1,659,Web,Occidente,Baja,Baja,Cliente en riesgo
C0093,46,32181,10,2913,Tienda,Norte,Baja,Alta,Alto valor digital
C0094,51,27434,11,1263,Tienda,Sur,Media,Alta,Promocional sensible
C0095,20,55528,16,1200,Web,Occidente,Alta,Baja,Alto valor digital
C0096,29,32848,16,3140,Tienda,Centro,Alta,Alta,Alto valor digital
C0097,34,29699,7,1432,Tienda,Centro,Alta,Alta,Promocional sensible
C0098,32,35243,15,3707,Web,Sur,Media,Media,Alto valor digital
C0099,22,19877,11,1231,Tienda,Centro,Media,Alta,Promocional sensible
C0100,33,13993,6,1441,Tienda,Centro,Media,Alta,Ocasional presencial
C0101,27,28680,18,3860,App,Centro,Alta,Media,Alto valor digital
C0102,47,41886,17,2465,App,Norte,Alta,Alta,Alto valor digital
C0103,45,22657,7,432,Tienda,Centro,Media,Baja,Ocasional presencial
C0104,40,19595,8,1545,Tienda,Centro,Media,Alta,Promocional sensible
C0105,63,23071,3,679,Web,Sur,Baja,Media,Cliente en riesgo
C0106,44,5000,2,456,Tienda,Sur,Baja,Baja,Cliente en riesgo
C0107,18,23874,0,725,Tienda,Norte,Baja,Media,Cliente en riesgo
C0108,63,20706,8,561,Tienda,Sur,Alta,Media,Ocasional presencial
C0109,34,11543,12,1349,App,Centro,Media,Alta,Promocional sensible
C0110,27,22286,10,846,Web,Centro,Media,Media,Promocional sensible
C0111,55,21701,6,1397,Telefono,Sur,Media,Media,Ocasional presencial
C0112,43,37755,8,1505,Web,Sur,Alta,Alta,Promocional sensible
C0113,21,57964,15,2279,Web,Centro,Alta,Alta,Alto valor digital
C0114,35,27943,10,2142,Telefono,Centro,Media,Alta,Promocional sensible
C0115,18,11241,11,1843,Web,Sur,Media,Alta,Promocional sensible
C0116,41,14043,4,631,Tienda,Sur,Alta,Media,Ocasional presencial
C0117,69,22216,7,269,Tienda,Sur,Alta,Media,Ocasional presencial
C0118,54,21749,5,1631,Tienda,Norte,Media,Media,Ocasional presencial
C0119,37,10133,7,1037,Tienda,Centro,Media,Media,Ocasional presencial
C0120,33,14470,1,609,Tienda,Norte,Media,Baja,Cliente en riesgo
C0121,43,46263,9,2466,Web,Norte,Alta,Media,Alto valor digital
C0122,38,25572,20,2237,App,Norte,Alta,Media,Alto valor digital
C0123,50,22891,3,1257,Tienda,Norte,Media,Media,Ocasional presencial
C0124,33,23060,9,506,App,Occidente,Media,Media,Promocional sensible
C0125,40,25806,11,1318,App,Centro,Baja,Alta,Promocional sensible
C0126,39,22414,6,631,Telefono,Sur,Baja,Baja,Ocasional presencial
C0127,40,34234,10,1669,App,Centro,Alta,Media,Promocional sensible
C0128,32,35243,21,2799,Web,Centro,Alta,Alta,Alto valor digital
C0129,46,26564,2,100,Telefono,Centro,Media,Baja,Cliente en riesgo
C0130,49,17045,9,875,Tienda,Centro,Baja,Media,Ocasional presencial
C0131,37,42185,13,3297,App,Norte,Alta,Alta,Alto valor digital
C0132,45,27365,5,1032,Tienda,Centro,Alta,Media,Ocasional presencial
C0133,56,12701,5,867,Tienda,Centro,Media,Media,Ocasional presencial
C0134,33,35159,12,4505,App,Norte,Alta,Baja,Alto valor digital
C0135,28,25423,8,1165,Tienda,Occidente,Media,Alta,Ocasional presencial
C0136,46,11172,5,599,Telefono,Centro,Baja,Media,Cliente en riesgo
C0137,18,24425,2,235,Web,Norte,Media,Alta,Cliente en riesgo
C0138,26,27748,4,892,Web,Norte,Media,Media,Ocasional presencial
C0139,44,48864,11,1637,App,Norte,Media,Alta,Alto valor digital
C0140,22,12371,3,468,Web,Occidente,Media,Media,Ocasional presencial
C0141,36,41847,15,2771,Tienda,Norte,Alta,Media,Alto valor digital
C0142,40,36338,11,698,Web,Centro,Alta,Alta,Promocional sensible
C0143,44,23880,2,1057,Tienda,Occidente,Media,Alta,Ocasional presencial
C0144,28,48756,17,3172,App,Occidente,Alta,Alta,Alto valor digital
C0145,36,39753,13,4106,Web,Centro,Alta,Alta,Alto valor digital
C0146,28,32711,7,2659,App,Centro,Media,Alta,Promocional sensible
C0147,30,52324,14,3237,App,Occidente,Alta,Alta,Alto valor digital
C0148,35,18275,6,563,Tienda,Sur,Media,Baja,Ocasional presencial
C0149,24,36377,11,3474,Telefono,Norte,Baja,Media,Alto valor digital
C0150,45,32817,11,1904,Tienda,Sur,Alta,Alta,Promocional sensible
C0151,45,29943,15,1860,Tienda,Norte,Alta,Alta,Alto valor digital
C0152,23,36617,10,662,App,Norte,Media,Alta,Promocional sensible
C0153,43,52057,16,2326,Web,Centro,Alta,Media,Alto valor digital
C0154,27,37164,9,3543,Telefono,Norte,Media,Alta,Alto valor digital
C0155,25,36577,13,3348,App,Norte,Alta,Media,Alto valor digital
C0156,42,48440,12,2577,Tienda,Occidente,Baja,Alta,Alto valor digital
C0157,45,26104,5,471,Telefono,Sur,Alta,Baja,Ocasional presencial
C0158,54,31158,12,3874,App,Norte,Alta,Alta,Alto valor digital
C0159,22,23334,7,1231,App,Centro,Media,Alta,Promocional sensible
C0160,33,34272,3,814,Tienda,Occidente,Baja,Alta,Promocional sensible
C0161,32,21393,6,1454,Web,Sur,Alta,Baja,Ocasional presencial
C0162,46,24293,11,2164,Web,Centro,Media,Media,Promocional sensible
C0163,47,60811,6,3062,App,Centro,Alta,Media,Alto valor digital
C0164,25,15884,5,1871,Tienda,Norte,Media,Alta,Promocional sensible
C0165,64,15570,9,1004,Tienda,Occidente,Alta,Alta,Ocasional presencial
C0166,54,14134,7,1311,Tienda,Sur,Media,Media,Ocasional presencial
C0167,60,25734,2,332,Tienda,Sur,Baja,Baja,Cliente en riesgo
C0168,52,46793,17,3190,Web,Centro,Alta,Media,Alto valor digital
C0169,47,36242,6,1469,Tienda,Norte,Media,Media,Ocasional presencial
C0170,18,5000,0,845,Tienda,Sur,Baja,Media,Cliente en riesgo
C0171,29,36853,15,2892,Web,Centro,Media,Alta,Alto valor digital
C0172,33,28747,3,1190,Telefono,Sur,Media,Baja,Ocasional presencial
C0173,54,20532,4,973,Tienda,Centro,Alta,Baja,Ocasional presencial
C0174,42,20263,9,1349,Web,Centro,Media,Alta,Promocional sensible
C0175,40,18991,0,415,Tienda,Sur,Baja,Media,Cliente en riesgo
C0176,39,28799,4,879,Tienda,Centro,Baja,Media,Ocasional presencial
C0177,22,33855,10,729,Tienda,Centro,Media,Media,Promocional sensible
C0178,27,20174,13,1377,Web,Occidente,Alta,Alta,Promocional sensible
C0179,26,44775,15,3355,Tienda,Centro,Alta,Alta,Alto valor digital
C0180,36,24313,11,1412,App,Sur,Media,Media,Promocional sensible
C0181,40,54157,17,4303,App,Norte,Alta,Media,Alto valor digital
C0182,52,12555,5,1082,App,Occidente,Media,Baja,Ocasional presencial
C0183,59,22643,3,1179,Tienda,Sur,Baja,Media,Ocasional presencial
C0184,37,22490,5,2056,Tienda,Sur,Media,Media,Promocional sensible
C0185,37,20981,7,979,Web,Occidente,Media,Media,Ocasional presencial
C0186,20,8698,7,975,Tienda,Sur,Media,Media,Ocasional presencial
C0187,66,20304,2,1378,Tienda,Centro,Media,Media,Ocasional presencial
C0188,42,17069,1,117,Tienda,Sur,Baja,Baja,Cliente en riesgo
C0189,52,21512,1,1072,Tienda,Sur,Alta,Baja,Ocasional presencial
C0190,56,18645,4,1118,Tienda,Centro,Baja,Baja,Ocasional presencial
C0191,35,26603,5,1505,Web,Norte,Alta,Alta,Promocional sensible
C0192,35,24231,9,1769,Web,Centro,Media,Media,Promocional sensible
C0193,38,36954,12,3719,Web,Occidente,Alta,Media,Alto valor digital
C0194,50,36488,11,1330,Tienda,Norte,Media,Alta,Promocional sensible
C0195,49,21303,3,396,Telefono,Centro,Baja,Baja,Cliente en riesgo
C0196,26,33375,8,1210,App,Centro,Media,Alta,Promocional sensible
C0197,38,17077,4,930,App,Sur,Media,Alta,Promocional sensible
C0198,45,21055,6,602,Tienda,Occidente,Media,Media,Ocasional presencial
C0199,34,45310,12,2617,Tienda,Occidente,Alta,Media,Alto valor digital
C0200,31,48586,18,2412,App,Norte,Alta,Alta,Alto valor digital
C0201,51,7000,4,1429,Web,Centro,Baja,Baja,Ocasional presencial
C0202,37,28893,10,3126,App,Occidente,Media,Media,Alto valor digital
C0203,29,18572,3,266,Web,Sur,Media,Baja,Cliente en riesgo
C0204,36,10875,9,1887,App,Norte,Media,Media,Promocional sensible
C0205,26,11556,5,825,Telefono,Norte,Baja,Media,Cliente en riesgo
C0206,63,18232,2,1107,Tienda,Sur,Baja,Media,Ocasional presencial
C0207,39,25285,2,628,Tienda,Sur,Baja,Media,Cliente en riesgo
C0208,20,48947,19,2086,App,Occidente,Alta,Alta,Alto valor digital
C0209,38,46948,13,2543,Telefono,Norte,Alta,Alta,Alto valor digital
C0210,48,11235,7,1327,Tienda,Sur,Alta,Baja,Ocasional presencial
C0211,18,21821,5,1481,Web,Sur,Baja,Baja,Promocional sensible
C0212,33,14649,2,1462,Tienda,Sur,Baja,Media,Ocasional presencial
C0213,40,16805,5,758,App,Centro,Alta,Media,Ocasional presencial
C0214,51,18974,7,854,Tienda,Centro,Media,Baja,Ocasional presencial
C0215,32,36701,3,1586,App,Norte,Media,Alta,Promocional sensible
C0216,40,19241,9,1392,App,Occidente,Baja,Alta,Promocional sensible
C0217,31,43432,18,3739,Web,Norte,Alta,Alta,Alto valor digital
C0218,45,47668,16,3654,Web,Norte,Media,Baja,Alto valor digital
C0219,58,32964,4,1452,App,Centro,Media,Baja,Ocasional presencial
C0220,55,12894,5,1262,Tienda,Sur,Media,Media,Ocasional presencial
C0221,68,16274,4,722,App,Norte,Media,Media,Ocasional presencial
C0222,49,15879,11,1415,Telefono,Sur,Media,Alta,Promocional sensible
C0223,39,16369,3,674,App,Centro,Baja,Baja,Cliente en riesgo
C0224,29,24573,1,386,Web,Sur,Alta,Baja,Ocasional presencial
C0225,39,50892,20,4522,App,Centro,Alta,Alta,Alto valor digital
C0226,42,23945,2,555,Telefono,Norte,Media,Baja,Cliente en riesgo
C0227,35,28917,8,1290,Web,Norte,Alta,Alta,Promocional sensible
C0228,44,35149,11,1099,App,Centro,Alta,Alta,Promocional sensible
C0229,51,35354,4,1867,App,Occidente,Media,Alta,Promocional sensible
C0230,36,14948,2,600,Tienda,Sur,Media,Baja,Cliente en riesgo
C0231,40,21327,1,100,App,Sur,Baja,Baja,Cliente en riesgo
C0232,40,26571,7,2490,App,Occidente,Alta,Media,Promocional sensible
C0233,37,22039,9,900,Web,Sur,Media,Alta,Promocional sensible
C0234,31,42631,12,3591,Tienda,Sur,Alta,Alta,Alto valor digital
C0235,36,21513,4,1028,Web,Sur,Media,Baja,Ocasional presencial
C0236,28,27720,9,1741,App,Centro,Alta,Alta,Promocional sensible
C0237,50,24389,6,873,Tienda,Occidente,Media,Baja,Ocasional presencial
C0238,29,41195,16,3227,App,Norte,Alta,Baja,Alto valor digital
C0239,44,26205,4,1064,App,Norte,Alta,Alta,Ocasional presencial
C0240,30,38373,12,3961,Web,Norte,Alta,Alta,Alto valor digital
C0241,45,46124,8,3355,App,Occidente,Alta,Media,Alto valor digital
C0242,37,22643,4,638,Tienda,Centro,Media,Baja,Ocasional presencial
C0243,42,36255,9,2455,App,Centro,Alta,Alta,Alto valor digital
C0244,23,15864,6,1068,Web,Norte,Media,Alta,Promocional sensible
C0245,36,34769,4,4513,App,Norte,Alta,Media,Alto valor digital
C0246,24,40743,16,2710,Tienda,Sur,Alta,Alta,Alto valor digital
C0247,18,19560,13,2149,Telefono,Norte,Media,Media,Promocional sensible
C0248,30,10038,9,2059,App,Centro,Media,Alta,Promocional sensible
C0249,49,24164,4,1351,Tienda,Sur,Alta,Baja,Ocasional presencial
C0250,43,29130,1,513,Web,Norte,Media,Baja,Ocasional presencial
C0251,30,22629,3,502,Tienda,Norte,Baja,Baja,Cliente en riesgo
C0252,26,24895,3,1328,App,Centro,Media,Media,Promocional sensible
C0253,63,18333,2,686,Tienda,Occidente,Media,Media,Ocasional presencial
C0254,47,38927,13,4371,App,Sur,Alta,Alta,Alto valor digital
C0255,26,45869,10,4288,Web,Occidente,Media,Alta,Alto valor digital
C0256,42,22541,9,448,Tienda,Occidente,Media,Baja,Ocasional presencial
C0257,54,16566,0,591,App,Centro,Baja,Baja,Cliente en riesgo
C0258,20,40792,14,4624,Web,Centro,Alta,Media,Alto valor digital
C0259,26,30462,11,1885,Web,Occidente,Alta,Media,Promocional sensible
C0260,26,22774,11,1413,Web,Centro,Media,Alta,Promocional sensible
C0261,38,44381,5,3367,App,Norte,Alta,Baja,Alto valor digital
C0262,31,17967,7,869,Web,Occidente,Media,Baja,Ocasional presencial
C0263,39,51535,16,2644,App,Occidente,Alta,Media,Alto valor digital
C0264,18,26829,9,1745,Web,Norte,Alta,Alta,Promocional sensible
C0265,34,21537,8,719,Web,Occidente,Media,Baja,Ocasional presencial
C0266,38,36130,17,2174,App,Centro,Alta,Alta,Alto valor digital
C0267,49,27188,8,707,Tienda,Occidente,Media,Baja,Ocasional presencial
C0268,44,14389,2,616,Telefono,Occidente,Baja,Media,Cliente en riesgo
C0269,39,58076,17,2511,App,Norte,Alta,Baja,Alto valor digital
C0270,43,27304,8,1716,Web,Occidente,Media,Alta,Promocional sensible
C0271,26,28191,11,1347,Telefono,Centro,Baja,Media,Promocional sensible
C0272,56,19334,1,580,Tienda,Norte,Baja,Baja,Cliente en riesgo
C0273,40,26520,8,1473,App,Norte,Alta,Alta,Promocional sensible
C0274,30,24257,6,1264,Tienda,Centro,Media,Alta,Ocasional presencial
C0275,45,26770,19,3134,Web,Norte,Baja,Baja,Alto valor digital
C0276,55,20370,4,523,Tienda,Sur,Baja,Media,Cliente en riesgo
C0277,48,21065,15,2458,Tienda,Centro,Alta,Alta,Promocional sensible
C0278,57,11414,1,1470,Tienda,Centro,Media,Media,Ocasional presencial
C0279,46,23100,4,1255,App,Occidente,Media,Baja,Ocasional presencial
C0280,53,17030,3,1017,Telefono,Centro,Media,Baja,Ocasional presencial
C0281,40,21781,9,644,Tienda,Centro,Baja,Alta,Promocional sensible
C0282,52,7155,4,1531,Tienda,Centro,Media,Baja,Ocasional presencial
C0283,28,13608,3,329,Web,Sur,Baja,Media,Cliente en riesgo
C0284,57,16505,3,1273,Tienda,Centro,Alta,Media,Ocasional presencial
C0285,53,26586,6,1426,Telefono,Norte,Media,Baja,Ocasional presencial
C0286,29,20055,3,516,Telefono,Norte,Baja,Baja,Cliente en riesgo
C0287,29,15305,11,1645,Web,Centro,Alta,Alta,Promocional sensible
C0288,37,50363,8,1859,App,Norte,Alta,Media,Alto valor digital
C0289,40,14170,6,2000,Tienda,Sur,Media,Media,Ocasional presencial
C0290,47,27492,3,1098,Web,Sur,Baja,Alta,Ocasional presencial
C0291,58,25035,6,510,Tienda,Sur,Media,Media,Ocasional presencial
C0292,23,24852,8,2724,App,Centro,Media,Alta,Promocional sensible
C0293,47,24279,5,962,Web,Occidente,Media,Media,Ocasional presencial
C0294,37,22423,2,395,Tienda,Norte,Baja,Baja,Cliente en riesgo
C0295,36,18312,20,1599,Web,Sur,Media,Alta,Promocional sensible
C0296,19,29193,7,2049,App,Centro,Media,Alta,Promocional sensible
C0297,48,57867,16,3953,Web,Centro,Alta,Baja,Alto valor digital
C0298,26,44091,18,2642,Tienda,Centro,Alta,Alta,Alto valor digital
C0299,40,22632,4,847,Tienda,Occidente,Baja,Baja,Cliente en riesgo
C0300,30,48214,13,3784,Web,Centro,Media,Alta,Alto valor digital
C0301,30,21608,3,1587,App,Sur,Media,Media,Ocasional presencial
C0302,49,21546,4,502,Tienda,Centro,Baja,Media,Cliente en riesgo
C0303,51,17845,5,711,Tienda,Norte,Baja,Alta,Ocasional presencial
C0304,39,25654,11,2227,App,Norte,Media,Media,Promocional sensible
C0305,31,15801,1,473,Tienda,Sur,Baja,Media,Cliente en riesgo
C0306,36,27003,4,1161,Tienda,Norte,Media,Baja,Ocasional presencial
C0307,48,26647,2,1382,App,Centro,Alta,Media,Ocasional presencial
C0308,25,27682,2,338,Telefono,Norte,Media,Baja,Cliente en riesgo
C0309,52,13540,8,1842,App,Norte,Baja,Media,Ocasional presencial
C0310,44,48110,12,3660,App,Centro,Media,Baja,Alto valor digital
C0311,38,42407,8,4029,Web,Centro,Alta,Media,Alto valor digital
C0312,40,25587,10,1610,Tienda,Occidente,Media,Alta,Promocional sensible
C0313,57,12313,3,891,App,Norte,Alta,Alta,Ocasional presencial
C0314,37,18690,9,1001,Web,Centro,Media,Alta,Promocional sensible
C0315,36,53633,8,2091,App,Norte,Alta,Media,Alto valor digital
C0316,45,34047,4,397,Telefono,Centro,Media,Media,Ocasional presencial
C0317,34,27637,12,1166,Web,Sur,Baja,Alta,Promocional sensible
C0318,34,26451,6,2254,Web,Centro,Media,Alta,Promocional sensible
C0319,23,67294,10,2977,Telefono,Norte,Alta,Alta,Alto valor digital
C0320,30,29004,9,1568,Tienda,Centro,Media,Alta,Promocional sensible
C0321,49,19766,5,1086,Telefono,Occidente,Baja,Media,Ocasional presencial
C0322,37,51353,16,3845,App,Norte,Media,Baja,Alto valor digital
C0323,44,20071,3,842,Web,Centro,Media,Alta,Ocasional presencial
C0324,28,10758,1,308,Web,Occidente,Baja,Baja,Cliente en riesgo
C0325,34,24341,4,250,Tienda,Occidente,Media,Baja,Ocasional presencial
C0326,29,21306,8,2053,App,Centro,Media,Alta,Promocional sensible
C0327,33,43939,7,3612,App,Centro,Alta,Media,Alto valor digital
C0328,43,21256,2,825,Tienda,Occidente,Baja,Alta,Cliente en riesgo
C0329,26,56717,11,2569,App,Norte,Alta,Media,Alto valor digital
C0330,36,48745,17,3369,App,Centro,Alta,Alta,Alto valor digital
C0331,42,27040,2,317,App,Sur,Baja,Baja,Ocasional presencial
C0332,35,17631,4,770,Tienda,Occidente,Baja,Baja,Ocasional presencial
C0333,42,17470,6,1340,Tienda,Occidente,Media,Media,Ocasional presencial
C0334,30,9562,10,3124,Telefono,Centro,Baja,Alta,Promocional sensible
C0335,28,26557,4,1431,Tienda,Centro,Media,Alta,Promocional sensible
C0336,55,25744,3,767,Tienda,Norte,Baja,Media,Ocasional presencial
C0337,41,26259,7,1115,App,Centro,Media,Media,Ocasional presencial
C0338,39,42808,13,2196,App,Sur,Alta,Media,Alto valor digital
C0339,29,46095,11,2911,Web,Norte,Alta,Alta,Alto valor digital
C0340,24,7386,1,553,Tienda,Sur,Baja,Baja,Cliente en riesgo
C0341,31,22226,5,1461,App,Norte,Media,Alta,Promocional sensible
C0342,47,23242,5,750,Tienda,Occidente,Media,Baja,Ocasional presencial
C0343,37,38118,13,2080,Web,Norte,Media,Media,Alto valor digital
C0344,32,23173,9,1698,App,Norte,Alta,Media,Promocional sensible
C0345,35,33640,14,1866,Web,Occidente,Alta,Alta,Alto valor digital
C0346,20,26264,9,1757,Telefono,Occidente,Alta,Alta,Promocional sensible
C0347,27,25065,11,898,App,Occidente,Baja,Alta,Promocional sensible
C0348,42,16561,3,845,Tienda,Sur,Baja,Baja,Cliente en riesgo
C0349,75,24883,5,528,App,Occidente,Baja,Alta,Ocasional presencial
C0350,49,50054,6,2910,App,Centro,Alta,Alta,Alto valor digital
C0351,41,23761,9,1235,App,Centro,Baja,Alta,Ocasional presencial
C0352,52,30903,11,4072,App,Centro,Alta,Alta,Alto valor digital
C0353,48,36550,7,3901,App,Norte,Alta,Media,Alto valor digital
C0354,41,7137,1,454,Telefono,Sur,Alta,Baja,Cliente en riesgo
C0355,29,28517,6,1732,Web,Occidente,Media,Alta,Promocional sensible
C0356,40,13567,7,951,Tienda,Centro,Alta,Baja,Ocasional presencial
C0357,29,21667,8,457,Tienda,Sur,Media,Media,Ocasional presencial
C0358,32,40305,13,4172,App,Occidente,Alta,Baja,Alto valor digital
C0359,42,12199,12,1003,App,Centro,Media,Media,Promocional sensible
C0360,41,18003,3,426,App,Occidente,Baja,Media,Cliente en riesgo
C0361,29,26238,8,1451,App,Sur,Alta,Alta,Promocional sensible
C0362,60,25130,3,1120,Tienda,Sur,Media,Alta,Ocasional presencial
C0363,19,19059,1,421,Tienda,Centro,Media,Baja,Cliente en riesgo
C0364,53,20130,1,786,Tienda,Occidente,Media,Media,Ocasional presencial
C0365,35,13229,15,712,Web,Centro,Alta,Alta,Promocional sensible
C0366,35,23490,5,820,Tienda,Occidente,Media,Baja,Ocasional presencial
C0367,26,33223,16,974,Tienda,Occidente,Alta,Media,Promocional sensible
C0368,35,18148,9,2038,Web,Sur,Media,Media,Promocional sensible
C0369,54,23419,20,4509,App,Centro,Alta,Baja,Alto valor digital
C0370,20,37690,11,917,App,Sur,Media,Alta,Promocional sensible
C0371,27,25001,9,889,Web,Norte,Media,Alta,Promocional sensible
C0372,59,20683,3,1023,Tienda,Sur,Media,Baja,Ocasional presencial
C0373,18,34887,5,1287,Tienda,Norte,Alta,Media,Promocional sensible
