cliente,segmento_cliente,canal_compra,region,tipo_producto,frecuencia_compra,nivel_satisfaccion,metodo_pago,respuesta_promocion,perfil_simulado
C0024,Ocasional,Web,Centro,Moda,Baja,Baja,Efectivo,Baja,Cliente_ocasional
C0025,Premium,App,Occidente,Servicios,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0026,Riesgo,Web,Norte,Servicios,Baja,Baja,Transferencia,Media,Cliente_riesgo
C0027,Frecuente,App,Sur,Hogar,Alta,Alta,Tarjeta,Media,Cliente_leal
C0028,Frecuente,Web,Sur,Servicios,Alta,Alta,Transferencia,Media,Cliente_leal
C0029,Promocional,App,Sur,Hogar,Media,Media,Efectivo,Media,Cliente_promocional
C0030,Nuevo,App,Sur,Moda,Baja,Baja,Efectivo,Baja,Cliente_ocasional
C0031,Riesgo,Tienda,Sur,Moda,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0032,Ocasional,Web,Sur,Hogar,Baja,Baja,Tarjeta,Baja,Cliente_ocasional
C0033,Frecuente,Web,Occidente,Hogar,Media,Alta,Digital,Alta,Cliente_promocional
C0034,Promocional,Web,Centro,Hogar,Media,Media,Digital,Alta,Cliente_promocional
C0035,Frecuente,Web,Occidente,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0036,Promocional,App,Occidente,Hogar,Media,Media,Digital,Media,Cliente_promocional
C0037,Ocasional,Web,Centro,Moda,Media,Media,Digital,Media,Cliente_ocasional
C0038,Frecuente,Web,Centro,Moda,Alta,Media,Digital,Alta,Cliente_promocional
C0039,Premium,Web,Centro,Tecnologia,Media,Alta,Digital,Alta,Cliente_leal
C0040,Promocional,Web,Sur,Hogar,Media,Media,Efectivo,Alta,Cliente_promocional
C0041,Ocasional,Web,Centro,Servicios,Baja,Baja,Transferencia,Media,Cliente_riesgo
C0042,Promocional,App,Centro,Hogar,Media,Media,Tarjeta,Alta,Cliente_promocional
C0043,Premium,App,Sur,Hogar,Media,Alta,Transferencia,Alta,Cliente_leal
C0044,Frecuente,App,Sur,Hogar,Media,Alta,Digital,Alta,Cliente_leal
C0045,Premium,App,Norte,Servicios,Alta,Alta,Tarjeta,Media,Cliente_leal
C0046,Premium,Web,Norte,Servicios,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0047,Ocasional,Tienda,Centro,Alimentos,Baja,Baja,Efectivo,Media,Cliente_ocasional
C0048,Ocasional,Web,Norte,Alimentos,Baja,Baja,Efectivo,Media,Cliente_ocasional
C0049,Riesgo,Web,Occidente,Alimentos,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0050,Frecuente,Tienda,Occidente,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0051,Frecuente,App,Occidente,Hogar,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0052,Ocasional,Tienda,Centro,Servicios,Baja,Media,Transferencia,Baja,Cliente_riesgo
C0053,Premium,App,Centro,Servicios,Alta,Alta,Digital,Media,Cliente_leal
C0054,Frecuente,Tienda,Centro,Hogar,Media,Media,Tarjeta,Alta,Cliente_promocional
C0055,Premium,App,Centro,Tecnologia,Media,Alta,Digital,Media,Cliente_leal
C0056,Ocasional,App,Occidente,Hogar,Baja,Media,Digital,Baja,Cliente_ocasional
C0057,Ocasional,Telefono,Sur,Alimentos,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0058,Frecuente,App,Norte,Moda,Alta,Alta,Digital,Alta,Cliente_promocional
C0059,Frecuente,App,Sur,Hogar,Media,Alta,Tarjeta,Media,Cliente_promocional
C0060,Ocasional,Tienda,Sur,Alimentos,Media,Media,Efectivo,Media,Cliente_ocasional
C0061,Nuevo,App,Norte,Alimentos,Media,Media,Digital,Baja,Cliente_ocasional
C0062,Nuevo,App,Centro,Alimentos,Baja,Baja,Digital,Media,Cliente_ocasional
C0063,Nuevo,Web,Centro,Moda,Baja,Media,Digital,Media,Cliente_ocasional
C0064,Frecuente,Tienda,Norte,Tecnologia,Alta,Alta,Transferencia,Media,Cliente_leal
C0065,Riesgo,Web,Sur,Moda,Media,Baja,Tarjeta,Baja,Cliente_riesgo
C0066,Nuevo,App,Occidente,Moda,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0067,Premium,App,Sur,Servicios,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0068,Riesgo,Tienda,Centro,Servicios,Baja,Media,Tarjeta,Baja,Cliente_riesgo
C0069,Premium,Web,Occidente,Hogar,Alta,Alta,Digital,Alta,Cliente_leal
C0070,Promocional,Web,Centro,Hogar,Media,Media,Efectivo,Alta,Cliente_promocional
C0071,Frecuente,App,Occidente,Hogar,Media,Media,Digital,Alta,Cliente_promocional
C0072,Promocional,Tienda,Centro,Hogar,Media,Alta,Digital,Alta,Cliente_promocional
C0073,Promocional,Web,Norte,Tecnologia,Media,Media,Digital,Alta,Cliente_promocional
C0074,Frecuente,Web,Centro,Hogar,Alta,Alta,Digital,Alta,Cliente_promocional
C0075,Frecuente,Tienda,Norte,Servicios,Alta,Media,Digital,Alta,Cliente_leal
C0076,Nuevo,Tienda,Occidente,Alimentos,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0077,Premium,Tienda,Centro,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0078,Frecuente,Web,Sur,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0079,Ocasional,Web,Centro,Alimentos,Baja,Media,Efectivo,Media,Cliente_ocasional
C0080,Nuevo,Tienda,Occidente,Moda,Baja,Baja,Tarjeta,Media,Cliente_ocasional
C0081,Premium,App,Norte,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0082,Ocasional,Tienda,Centro,Servicios,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0083,Nuevo,Tienda,Centro,Alimentos,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0084,Ocasional,Telefono,Norte,Servicios,Baja,Baja,Efectivo,Media,Cliente_riesgo
C0085,Premium,Tienda,Occidente,Tecnologia,Alta,Alta,Transferencia,Alta,Cliente_leal
C0086,Frecuente,App,Occidente,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0087,Premium,App,Occidente,Servicios,Media,Alta,Transferencia,Alta,Cliente_leal
C0088,Ocasional,Tienda,Centro,Hogar,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0089,Riesgo,Web,Norte,Moda,Baja,Baja,Tarjeta,Media,Cliente_riesgo
C0090,Frecuente,Web,Norte,Hogar,Alta,Alta,Tarjeta,Media,Cliente_leal
C0091,Ocasional,App,Centro,Moda,Baja,Baja,Efectivo,Baja,Cliente_ocasional
C0092,Riesgo,Tienda,Centro,Alimentos,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0093,Ocasional,Web,Norte,Hogar,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0094,Frecuente,App,Occidente,Tecnologia,Alta,Alta,Transferencia,Alta,Cliente_leal
C0095,Ocasional,Web,Occidente,Alimentos,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0096,Riesgo,Tienda,Norte,Alimentos,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0097,Riesgo,Tienda,Centro,Alimentos,Baja,Media,Tarjeta,Media,Cliente_riesgo
C0098,Ocasional,Tienda,Centro,Hogar,Media,Media,Tarjeta,Media,Cliente_ocasional
C0099,Riesgo,Web,Norte,Servicios,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0100,Frecuente,Web,Centro,Hogar,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0101,Riesgo,Telefono,Centro,Servicios,Baja,Media,Efectivo,Baja,Cliente_riesgo
C0102,Frecuente,Web,Sur,Hogar,Alta,Media,Digital,Media,Cliente_promocional
C0103,Ocasional,Web,Sur,Moda,Media,Baja,Transferencia,Media,Cliente_riesgo
C0104,Promocional,Tienda,Occidente,Moda,Alta,Alta,Efectivo,Alta,Cliente_promocional
C0105,Promocional,App,Norte,Moda,Alta,Alta,Digital,Alta,Cliente_promocional
C0106,Nuevo,Tienda,Norte,Moda,Baja,Media,Digital,Media,Cliente_ocasional
C0107,Ocasional,Web,Centro,Moda,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0108,Ocasional,Tienda,Centro,Alimentos,Media,Baja,Digital,Baja,Cliente_ocasional
C0109,Nuevo,Tienda,Centro,Moda,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0110,Promocional,App,Centro,Hogar,Media,Media,Efectivo,Alta,Cliente_promocional
C0111,Riesgo,Tienda,Sur,Alimentos,Baja,Media,Efectivo,Media,Cliente_riesgo
C0112,Ocasional,Web,Norte,Moda,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0113,Frecuente,Web,Occidente,Hogar,Alta,Media,Tarjeta,Alta,Cliente_promocional
C0114,Nuevo,Web,Centro,Alimentos,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0115,Ocasional,Web,Norte,Moda,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0116,Premium,App,Norte,Tecnologia,Alta,Media,Transferencia,Alta,Cliente_leal
C0117,Promocional,App,Norte,Tecnologia,Media,Media,Digital,Alta,Cliente_promocional
C0118,Frecuente,Web,Sur,Servicios,Alta,Alta,Digital,Alta,Cliente_leal
C0119,Riesgo,Telefono,Norte,Servicios,Baja,Baja,Tarjeta,Media,Cliente_riesgo
C0120,Ocasional,App,Centro,Alimentos,Media,Baja,Digital,Baja,Cliente_ocasional
C0121,Nuevo,Tienda,Norte,Hogar,Media,Media,Efectivo,Baja,Cliente_ocasional
C0122,Ocasional,Web,Centro,Hogar,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0123,Premium,App,Norte,Tecnologia,Media,Media,Tarjeta,Alta,Cliente_leal
C0124,Riesgo,Tienda,Centro,Alimentos,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0125,Riesgo,Tienda,Norte,Servicios,Media,Baja,Transferencia,Media,Cliente_riesgo
C0126,Riesgo,Tienda,Norte,Servicios,Baja,Media,Efectivo,Baja,Cliente_riesgo
C0127,Frecuente,Web,Norte,Servicios,Media,Alta,Tarjeta,Alta,Cliente_leal
C0128,Promocional,Tienda,Occidente,Tecnologia,Media,Media,Efectivo,Alta,Cliente_promocional
C0129,Promocional,App,Sur,Moda,Media,Alta,Digital,Alta,Cliente_promocional
C0130,Ocasional,Tienda,Norte,Alimentos,Baja,Baja,Tarjeta,Media,Cliente_riesgo
C0131,Premium,Web,Occidente,Tecnologia,Media,Alta,Transferencia,Alta,Cliente_leal
C0132,Promocional,Tienda,Occidente,Moda,Alta,Media,Efectivo,Alta,Cliente_promocional
C0133,Nuevo,App,Occidente,Hogar,Baja,Media,Digital,Media,Cliente_ocasional
C0134,Ocasional,Tienda,Norte,Moda,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0135,Nuevo,Web,Norte,Alimentos,Baja,Media,Digital,Media,Cliente_ocasional
C0136,Frecuente,App,Occidente,Hogar,Media,Media,Tarjeta,Alta,Cliente_promocional
C0137,Nuevo,Tienda,Norte,Alimentos,Baja,Baja,Efectivo,Media,Cliente_ocasional
C0138,Premium,Web,Centro,Hogar,Media,Alta,Tarjeta,Alta,Cliente_leal
C0139,Frecuente,Web,Sur,Servicios,Alta,Alta,Transferencia,Media,Cliente_leal
C0140,Premium,Web,Occidente,Hogar,Media,Media,Digital,Media,Cliente_leal
C0141,Ocasional,Tienda,Sur,Moda,Media,Baja,Efectivo,Baja,Cliente_ocasional
C0142,Frecuente,Tienda,Norte,Hogar,Alta,Alta,Transferencia,Media,Cliente_leal
C0143,Premium,App,Occidente,Hogar,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0144,Premium,App,Centro,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0145,Ocasional,Tienda,Centro,Hogar,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0146,Premium,Web,Sur,Tecnologia,Alta,Alta,Tarjeta,Media,Cliente_leal
C0147,Ocasional,Tienda,Centro,Hogar,Media,Media,Digital,Baja,Cliente_ocasional
C0148,Nuevo,App,Centro,Alimentos,Baja,Media,Efectivo,Media,Cliente_ocasional
C0149,Ocasional,Web,Occidente,Alimentos,Baja,Baja,Digital,Baja,Cliente_ocasional
C0150,Ocasional,Web,Norte,Alimentos,Baja,Baja,Tarjeta,Media,Cliente_ocasional
C0151,Ocasional,Tienda,Sur,Hogar,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0152,Premium,App,Norte,Tecnologia,Alta,Media,Digital,Alta,Cliente_leal
C0153,Riesgo,Web,Norte,Servicios,Baja,Baja,Tarjeta,Media,Cliente_riesgo
C0154,Premium,App,Norte,Tecnologia,Alta,Alta,Tarjeta,Media,Cliente_leal
C0155,Ocasional,Web,Centro,Alimentos,Media,Media,Efectivo,Media,Cliente_ocasional
C0156,Ocasional,Tienda,Norte,Alimentos,Baja,Media,Efectivo,Media,Cliente_ocasional
C0157,Nuevo,Tienda,Norte,Alimentos,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0158,Promocional,App,Occidente,Moda,Media,Alta,Digital,Alta,Cliente_promocional
C0159,Ocasional,Tienda,Sur,Moda,Baja,Media,Efectivo,Baja,Cliente_riesgo
C0160,Premium,App,Occidente,Hogar,Alta,Alta,Digital,Alta,Cliente_leal
C0161,Frecuente,App,Occidente,Tecnologia,Media,Alta,Tarjeta,Alta,Cliente_leal
C0162,Frecuente,App,Centro,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0163,Promocional,App,Centro,Tecnologia,Media,Media,Efectivo,Alta,Cliente_promocional
C0164,Riesgo,Tienda,Sur,Alimentos,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0165,Ocasional,Tienda,Norte,Moda,Media,Media,Efectivo,Baja,Cliente_ocasional
C0166,Promocional,Tienda,Sur,Moda,Alta,Media,Digital,Alta,Cliente_promocional
C0167,Riesgo,Tienda,Sur,Moda,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0168,Premium,Tienda,Centro,Servicios,Alta,Alta,Tarjeta,Media,Cliente_leal
C0169,Ocasional,Tienda,Norte,Moda,Baja,Media,Tarjeta,Media,Cliente_riesgo
C0170,Promocional,Web,Sur,Hogar,Media,Media,Digital,Alta,Cliente_promocional
C0171,Frecuente,App,Sur,Tecnologia,Media,Media,Efectivo,Alta,Cliente_promocional
C0172,Nuevo,App,Centro,Alimentos,Baja,Media,Efectivo,Media,Cliente_ocasional
C0173,Riesgo,Telefono,Sur,Servicios,Baja,Media,Tarjeta,Baja,Cliente_riesgo
C0174,Frecuente,Tienda,Centro,Tecnologia,Alta,Alta,Digital,Alta,Cliente_leal
C0175,Frecuente,App,Norte,Tecnologia,Media,Alta,Tarjeta,Media,Cliente_leal
C0176,Riesgo,Tienda,Sur,Servicios,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0177,Ocasional,Web,Centro,Moda,Media,Media,Transferencia,Media,Cliente_riesgo
C0178,Ocasional,App,Sur,Alimentos,Media,Media,Efectivo,Media,Cliente_ocasional
C0179,Riesgo,Web,Norte,Alimentos,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0180,Frecuente,App,Centro,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0181,Frecuente,App,Norte,Hogar,Alta,Alta,Tarjeta,Media,Cliente_leal
C0182,Premium,Web,Norte,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0183,Premium,App,Norte,Servicios,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0184,Ocasional,Tienda,Norte,Alimentos,Media,Baja,Tarjeta,Baja,Cliente_ocasional
C0185,Riesgo,Tienda,Norte,Servicios,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0186,Premium,App,Sur,Servicios,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0187,Premium,App,Norte,Hogar,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0188,Frecuente,App,Centro,Tecnologia,Media,Alta,Digital,Media,Cliente_leal
C0189,Ocasional,Web,Sur,Alimentos,Media,Baja,Tarjeta,Baja,Cliente_riesgo
C0190,Ocasional,Tienda,Centro,Moda,Baja,Baja,Efectivo,Baja,Cliente_ocasional
C0191,Riesgo,Tienda,Norte,Alimentos,Baja,Baja,Efectivo,Baja,Cliente_riesgo
C0192,Premium,Web,Centro,Servicios,Alta,Media,Digital,Media,Cliente_leal
C0193,Premium,App,Sur,Tecnologia,Alta,Media,Digital,Alta,Cliente_leal
C0194,Premium,App,Centro,Hogar,Alta,Alta,Digital,Alta,Cliente_leal
C0195,Ocasional,Telefono,Centro,Moda,Baja,Media,Transferencia,Baja,Cliente_riesgo
C0196,Frecuente,Tienda,Sur,Hogar,Alta,Alta,Digital,Media,Cliente_promocional
C0197,Frecuente,App,Occidente,Tecnologia,Alta,Alta,Tarjeta,Media,Cliente_leal
C0198,Premium,App,Centro,Tecnologia,Media,Media,Tarjeta,Alta,Cliente_leal
C0199,Premium,Web,Sur,Servicios,Alta,Media,Tarjeta,Media,Cliente_leal
C0200,Frecuente,App,Norte,Tecnologia,Alta,Media,Transferencia,Alta,Cliente_leal
C0201,Frecuente,App,Norte,Hogar,Media,Alta,Tarjeta,Media,Cliente_leal
C0202,Ocasional,App,Sur,Moda,Baja,Baja,Tarjeta,Baja,Cliente_ocasional
C0203,Frecuente,App,Centro,Hogar,Alta,Alta,Transferencia,Alta,Cliente_leal
C0204,Premium,Tienda,Occidente,Tecnologia,Alta,Alta,Tarjeta,Media,Cliente_leal
C0205,Premium,App,Occidente,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0206,Ocasional,Tienda,Occidente,Servicios,Baja,Media,Efectivo,Media,Cliente_riesgo
C0207,Ocasional,Web,Sur,Hogar,Media,Media,Tarjeta,Media,Cliente_ocasional
C0208,Frecuente,Web,Occidente,Hogar,Alta,Alta,Transferencia,Alta,Cliente_leal
C0209,Ocasional,Web,Norte,Hogar,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0210,Riesgo,Tienda,Centro,Servicios,Media,Media,Tarjeta,Baja,Cliente_riesgo
C0211,Ocasional,Tienda,Norte,Alimentos,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0212,Nuevo,Web,Sur,Hogar,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0213,Promocional,App,Sur,Hogar,Media,Media,Efectivo,Alta,Cliente_promocional
C0214,Frecuente,Web,Occidente,Hogar,Alta,Alta,Transferencia,Media,Cliente_leal
C0215,Frecuente,App,Norte,Servicios,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0216,Frecuente,Web,Sur,Tecnologia,Media,Media,Efectivo,Media,Cliente_promocional
C0217,Promocional,Tienda,Centro,Tecnologia,Media,Media,Digital,Alta,Cliente_promocional
C0218,Promocional,Web,Sur,Hogar,Media,Media,Digital,Alta,Cliente_promocional
C0219,Premium,App,Occidente,Tecnologia,Alta,Alta,Transferencia,Media,Cliente_leal
C0220,Frecuente,App,Sur,Hogar,Alta,Alta,Tarjeta,Media,Cliente_leal
C0221,Premium,Web,Centro,Tecnologia,Alta,Media,Transferencia,Alta,Cliente_leal
C0222,Riesgo,Web,Centro,Alimentos,Baja,Baja,Transferencia,Media,Cliente_riesgo
C0223,Ocasional,Tienda,Centro,Moda,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0224,Ocasional,Tienda,Norte,Moda,Baja,Baja,Digital,Media,Cliente_ocasional
C0225,Premium,App,Occidente,Servicios,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0226,Frecuente,Tienda,Occidente,Tecnologia,Alta,Alta,Digital,Media,Cliente_leal
C0227,Promocional,Tienda,Sur,Moda,Media,Alta,Efectivo,Alta,Cliente_promocional
C0228,Nuevo,Web,Centro,Alimentos,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0229,Nuevo,Tienda,Centro,Alimentos,Media,Media,Efectivo,Media,Cliente_ocasional
C0230,Ocasional,Web,Centro,Moda,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0231,Ocasional,Web,Centro,Alimentos,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0232,Premium,Web,Norte,Tecnologia,Alta,Alta,Transferencia,Alta,Cliente_leal
C0233,Premium,Web,Norte,Hogar,Media,Alta,Digital,Media,Cliente_leal
C0234,Nuevo,Web,Norte,Moda,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0235,Frecuente,Web,Centro,Moda,Alta,Alta,Tarjeta,Alta,Cliente_promocional
C0236,Promocional,Web,Centro,Tecnologia,Alta,Media,Tarjeta,Media,Cliente_promocional
C0237,Premium,App,Occidente,Hogar,Alta,Media,Digital,Media,Cliente_leal
C0238,Promocional,App,Centro,Hogar,Alta,Media,Digital,Alta,Cliente_promocional
C0239,Promocional,App,Norte,Tecnologia,Alta,Alta,Efectivo,Alta,Cliente_promocional
C0240,Nuevo,Web,Sur,Moda,Baja,Media,Efectivo,Baja,Cliente_ocasional
C0241,Nuevo,Web,Norte,Hogar,Baja,Baja,Efectivo,Baja,Cliente_ocasional
C0242,Premium,Tienda,Norte,Servicios,Alta,Alta,Transferencia,Alta,Cliente_leal
C0243,Ocasional,Web,Centro,Moda,Baja,Baja,Efectivo,Media,Cliente_ocasional
C0244,Ocasional,Tienda,Centro,Alimentos,Baja,Media,Tarjeta,Media,Cliente_ocasional
C0245,Ocasional,Web,Centro,Alimentos,Baja,Baja,Digital,Media,Cliente_ocasional
C0246,Promocional,Web,Sur,Hogar,Media,Alta,Tarjeta,Media,Cliente_promocional
C0247,Frecuente,Web,Centro,Hogar,Alta,Media,Tarjeta,Alta,Cliente_promocional
C0248,Nuevo,Tienda,Sur,Moda,Media,Baja,Efectivo,Media,Cliente_ocasional
C0249,Premium,App,Sur,Servicios,Alta,Media,Tarjeta,Alta,Cliente_leal
C0250,Riesgo,Tienda,Sur,Moda,Baja,Baja,Transferencia,Baja,Cliente_riesgo
C0251,Frecuente,App,Centro,Servicios,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0252,Frecuente,Web,Centro,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0253,Ocasional,Tienda,Centro,Hogar,Baja,Media,Efectivo,Media,Cliente_ocasional
C0254,Ocasional,App,Sur,Hogar,Media,Baja,Efectivo,Media,Cliente_ocasional
C0255,Nuevo,Tienda,Norte,Alimentos,Baja,Media,Digital,Media,Cliente_ocasional
C0256,Frecuente,App,Sur,Hogar,Media,Media,Tarjeta,Alta,Cliente_promocional
C0257,Promocional,App,Sur,Moda,Media,Media,Tarjeta,Media,Cliente_promocional
C0258,Ocasional,App,Sur,Alimentos,Baja,Media,Efectivo,Media,Cliente_ocasional
C0259,Promocional,Web,Centro,Tecnologia,Media,Media,Tarjeta,Alta,Cliente_promocional
C0260,Ocasional,App,Sur,Alimentos,Baja,Media,Tarjeta,Baja,Cliente_ocasional
C0261,Ocasional,Tienda,Centro,Hogar,Media,Media,Efectivo,Media,Cliente_ocasional
C0262,Riesgo,Tienda,Norte,Moda,Media,Baja,Efectivo,Baja,Cliente_riesgo
C0263,Premium,Tienda,Centro,Tecnologia,Alta,Alta,Tarjeta,Media,Cliente_leal
C0264,Riesgo,Tienda,Centro,Servicios,Media,Baja,Tarjeta,Baja,Cliente_riesgo
C0265,Promocional,App,Sur,Hogar,Alta,Media,Tarjeta,Alta,Cliente_promocional
C0266,Frecuente,App,Sur,Servicios,Alta,Alta,Transferencia,Media,Cliente_leal
C0267,Promocional,Tienda,Sur,Hogar,Media,Media,Digital,Alta,Cliente_promocional
C0268,Promocional,App,Centro,Moda,Alta,Media,Tarjeta,Alta,Cliente_promocional
C0269,Promocional,Tienda,Centro,Moda,Alta,Alta,Digital,Alta,Cliente_promocional
C0270,Promocional,App,Centro,Tecnologia,Media,Media,Digital,Media,Cliente_promocional
C0271,Ocasional,Web,Sur,Hogar,Media,Baja,Digital,Baja,Cliente_ocasional
C0272,Ocasional,App,Sur,Moda,Baja,Media,Digital,Media,Cliente_ocasional
C0273,Promocional,App,Centro,Hogar,Media,Media,Tarjeta,Alta,Cliente_promocional
C0274,Ocasional,App,Centro,Moda,Baja,Media,Efectivo,Media,Cliente_ocasional
C0275,Frecuente,Web,Norte,Tecnologia,Media,Media,Transferencia,Alta,Cliente_leal
C0276,Frecuente,Tienda,Sur,Moda,Media,Alta,Tarjeta,Alta,Cliente_promocional
C0277,Frecuente,Tienda,Norte,Servicios,Alta,Media,Tarjeta,Media,Cliente_leal
C0278,Ocasional,Tienda,Norte,Alimentos,Baja,Baja,Tarjeta,Baja,Cliente_riesgo
C0279,Premium,App,Norte,Hogar,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0280,Riesgo,Tienda,Sur,Alimentos,Baja,Media,Tarjeta,Baja,Cliente_riesgo
C0281,Frecuente,Tienda,Centro,Moda,Media,Media,Efectivo,Alta,Cliente_promocional
C0282,Premium,Tienda,Norte,Servicios,Alta,Alta,Digital,Media,Cliente_leal
C0283,Ocasional,Tienda,Norte,Moda,Baja,Media,Digital,Baja,Cliente_ocasional
C0284,Frecuente,App,Sur,Hogar,Media,Alta,Tarjeta,Media,Cliente_promocional
C0285,Ocasional,Web,Sur,Moda,Baja,Baja,Efectivo,Media,Cliente_riesgo
C0286,Frecuente,Tienda,Occidente,Tecnologia,Alta,Alta,Tarjeta,Alta,Cliente_leal
C0287,Promocional,App,Centro,Hogar,Alta,Media,Tarjeta,Alta,Cliente_promocional
